Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
CREDIT,06/15/2018,"ATM DEP - 1412 W COMMERCE DR       SARATOGA SPRIUT",762.00,MISC_CREDIT, ,,
DEBIT,06/15/2018,"POS DEBIT                PANDA EXPRESS             VANCOUVER    WA",-8.13,MISC_DEBIT, ,,
DEBIT,06/13/2018,"WAL-MART #5461 VANCOUVER WA          172862  06/13",-42.39,DEBIT_CARD,267.90,,
DEBIT,06/13/2018,"PANDA EXPRESS #1105 VANCOUVER WA             06/12",-6.83,DEBIT_CARD,310.29,,
DEBIT,06/13/2018,"TACO BELL #26664 VANCOUVER WA                06/12",-5.63,DEBIT_CARD,317.12,,
DEBIT,06/11/2018,"CHEVRON 0305498 LONGVIEW WA                  06/10",-20.00,DEBIT_CARD,322.75,,
DEBIT,06/11/2018,"WM SUPERCENTER # WOODLAND WA         028180  06/09",-61.87,DEBIT_CARD,342.75,,
DEBIT,06/11/2018,"CHEVRON 0374479 WOODLAND WA                  06/08",-10.51,DEBIT_CARD,404.62,,
DEBIT,06/08/2018,"GOLDIES TEXAS STYLE BAR VANCOUVER WA         06/07",-8.66,DEBIT_CARD,415.13,,
DEBIT,06/07/2018,"CHEVRON 0374479 WOODLAND WA                  06/06",-10.00,DEBIT_CARD,423.79,,
DEBIT,06/06/2018,"WAL-MART #5461 VANCOUVER WA          594893  06/06",-5.96,DEBIT_CARD,433.79,,
DEBIT,06/05/2018,"VENMO            PAYMENT    1122459743      WEB ID: 3264681992",-500.00,ACH_DEBIT,439.75,,
DEBIT,06/05/2018,"WENDY'S 9856 VANCOUVER WA                    06/04",-4.34,DEBIT_CARD,939.75,,
DEBIT,06/05/2018,"CHEVRON 0374479 WOODLAND WA                  06/04",-15.00,DEBIT_CARD,944.09,,
DEBIT,06/05/2018,"PDX AIRPORT PARKING PORTLAND OR              06/04",-50.00,DEBIT_CARD,959.09,,
DEBIT,06/05/2018,"MCDONALD'S F35850 SEA TAC WA                 06/03",-9.12,DEBIT_CARD,1009.09,,
CREDIT,06/05/2018,"ATM CHECK DEPOSIT 06/04 1412 W COMMERCE DR SARATOGA SPRI UT",232.00,ATM_DEPOSIT,1018.21,,
DEBIT,06/04/2018,"GROVE SLC FRESH MARK SALT LAKE CIT UT        06/03",-2.30,DEBIT_CARD,786.21,,
DEBIT,06/04/2018,"WENDYS #6094 SARATOGA SPRI UT                06/02",-1.92,DEBIT_CARD,788.51,,
DEBIT,06/04/2018,"PROVO CITY CNTR TEMPLE PROVO UT              06/02",-3.50,DEBIT_CARD,790.43,,
DEBIT,06/04/2018,"SWIG N SWEETS - PROVO PROVO UT               06/02",-6.08,DEBIT_CARD,793.93,,
DEBIT,06/01/2018,"WM SUPERCENTER # SARATOGA SPRI UT    048524  05/31",-15.00,DEBIT_CARD,800.01,,
DEBIT,06/01/2018,"MAVERIK #399 OREM UT                         05/31",-2.56,DEBIT_CARD,815.01,,
DEBIT,05/31/2018,"Spotify USA 646-8375380 NY                   05/30",-5.33,DEBIT_CARD,817.57,,
DEBIT,05/31/2018,"SMITH'S FOOD #42 SARATOGA SPRI UT    052847  05/31",-3.85,DEBIT_CARD,822.90,,
DEBIT,05/31/2018,"PITA PIT - 08-014-WA VANCOUVER WA            05/30",-8.77,DEBIT_CARD,826.75,,
DEBIT,05/31/2018,"TACO BELL #26664 VANCOUVER WA                05/30",-3.25,DEBIT_CARD,835.52,,
DEBIT,05/31/2018,"CHICK-FIL-A #03507 VANCOUVER WA              05/29",-13.98,DEBIT_CARD,838.77,,
DEBIT,05/30/2018,"WAL-MART #5461 VANCOUVER WA          109586  05/30",-10.04,DEBIT_CARD,852.75,,
DEBIT,05/29/2018,"BLIZZARD ENTERTAINM 949-955-1380 CA          05/29",-9.99,DEBIT_CARD,862.79,,
DEBIT,05/29/2018,"BLIZZARD ENTERTAINM 949-955-1380 CA          05/28",-9.99,DEBIT_CARD,872.78,,
DEBIT,05/25/2018,"WAL-MART #3742 WOODLAND WA           877272  05/25",-5.96,DEBIT_CARD,882.77,,
DEBIT,05/24/2018,"WAL Wal-Mart Super 111 WOODLAND WA   770211  05/24",-14.34,DEBIT_CARD,888.73,,
DEBIT,05/24/2018,"PANDA EXPRESS #1105 VANCOUVER WA             05/23",-8.13,DEBIT_CARD,903.07,,
DEBIT,05/22/2018,"WM SUPERCENTER # VANCOUVER WA        011779  05/22",-30.00,DEBIT_CARD,911.20,,
DEBIT,05/21/2018,"CHEVRON 0305498 LONGVIEW WA                  05/20",-11.01,DEBIT_CARD,941.20,,
DEBIT,05/21/2018,"DON PEDRO`S V LONGVIEW WA                    05/19",-18.76,DEBIT_CARD,952.21,,
DEBIT,05/21/2018,"TRIANGLE BOWL LONGVIEW WA                    05/18",-4.25,DEBIT_CARD,970.97,,
DEBIT,05/21/2018,"TRIANGLE BOWL LONGVIEW WA                    05/18",-7.25,DEBIT_CARD,975.22,,
DEBIT,05/21/2018,"DON PEDRO`S CAMAS CAMAS WA                   05/18",-5.42,DEBIT_CARD,982.47,,
DEBIT,05/17/2018,"WM SUPERCENTER # WOODLAND WA         059615  05/17",-36.89,DEBIT_CARD,987.89,,
DEBIT,05/17/2018,"SUBWAY        00287276 WOODLAND WA           05/17",-8.28,DEBIT_CARD,1024.78,,
CREDIT,05/17/2018,"FRANCHISE TAX BD CASTTAXRFD                 PPD ID: 9282532045",78.00,ACH_CREDIT,1033.06,,
DEBIT,05/16/2018,"WM SUPERCENTER # WOODLAND WA         065532  05/16",-5.37,DEBIT_CARD,955.06,,
DEBIT,05/15/2018,"COSTCO WHSE #1086 CAMAS WA           032714  05/15",-3.78,DEBIT_CARD,960.43,,
DEBIT,05/15/2018,"WAL Wal-Mart Super 811 WOODLAND WA   676836  05/15",-4.10,DEBIT_CARD,964.21,,
DEBIT,05/15/2018,"TACO BELL #032952 WOODLAND WA                05/14",-5.83,DEBIT_CARD,968.31,,
DEBIT,05/15/2018,"TACO BELL #032952 WOODLAND WA                05/14",-3.24,DEBIT_CARD,974.14,,
DEBIT,05/14/2018,"WM SUPERCENTER # VANCOUVER WA        005933  05/14",-24.04,DEBIT_CARD,977.38,,
DEBIT,05/14/2018,"WAL-MART #5461 VANCOUVER WA          139699  05/14",-2.84,DEBIT_CARD,1001.42,,
DEBIT,05/14/2018,"MCDONALD'S F12086 SEASIDE OR                 05/12",-6.00,DEBIT_CARD,1004.26,,
DEBIT,05/14/2018,"RUE21 1111 N ROOSEVELT SEASIDE OR    513182  05/12",-16.99,DEBIT_CARD,1010.26,,
DEBIT,05/14/2018,"Online Transfer to CHK ...6447 transaction#: 7142702235 05/14",-500.00,ACCT_XFER,1027.25,,
DEBIT,05/14/2018,"CHEVRON 0305498 LONGVIEW WA                  05/12",-15.77,DEBIT_CARD,1527.25,,
DEBIT,05/14/2018,"CHEVRON/BELMONT LOOP C WOODLAND WA   987654  05/12",-3.06,DEBIT_CARD,1543.02,,
DEBIT,05/14/2018,"TACO BELL #032952 WOODLAND WA                05/11",-5.40,DEBIT_CARD,1546.08,,
DEBIT,05/14/2018,"WM SUPERCENTER # WOODLAND WA         049115  05/11",-8.00,DEBIT_CARD,1551.48,,
DEBIT,05/11/2018,"CHEVRON/BELMONT LOOP C WOODLAND WA   488588  05/11",-1.07,DEBIT_CARD,1559.48,,
DEBIT,05/10/2018,"WM SUPERCENTER # VANCOUVER WA        009585  05/10",-31.97,DEBIT_CARD,1560.55,,
DEBIT,05/10/2018,"CHEVRON 0374479 WOODLAND WA                  05/09",-10.23,DEBIT_CARD,1592.52,,
DEBIT,05/10/2018,"9426 Dominos Pizza LONGVIEW WA               05/09",-23.77,DEBIT_CARD,1602.75,,
DEBIT,05/09/2018,"COSTCO WHSE #1086 CAMAS WA           246670  05/09",-1.63,DEBIT_CARD,1626.52,,
DEBIT,05/09/2018,"CARL'S JR 8553 WOODLAND WA                   05/08",-9.32,DEBIT_CARD,1628.15,,
DEBIT,05/08/2018,"WAL-MART #3742 WOODLAND WA           169019  05/07",-0.37,DEBIT_CARD,1637.47,,
DEBIT,05/07/2018,"VENMO            PAYMENT    1065055777      WEB ID: 3264681992",-500.00,ACH_DEBIT,1637.84,,
DEBIT,05/07/2018,"WM SUPERCENTER # WOODLAND WA         023763  05/07",-1.92,DEBIT_CARD,2137.84,,
DEBIT,05/07/2018,"PANDA EXPRESS 1535 LONGVIEW WA               05/05",-8.11,DEBIT_CARD,2139.76,,
DEBIT,05/07/2018,"WAL-MART #2469 LONGVIEW WA           265039  05/05",-5.16,DEBIT_CARD,2147.87,,
DEBIT,05/07/2018,"CHEVRON 0374479 WOODLAND WA                  05/05",-30.01,DEBIT_CARD,2153.03,,
DEBIT,05/07/2018,"SW CLINICS VANCOUVER WA                      05/04",-25.00,DEBIT_CARD,2183.04,,
CREDIT,05/07/2018,"Online Transfer from CHK ...6447 transaction#: 7126276901",500.00,ACCT_XFER,2208.04,,
CREDIT,05/07/2018,"ATM CHECK DEPOSIT 05/06 600 TRIANGLE CTR LONGVIEW WA",1476.00,ATM_DEPOSIT,1708.04,,
DEBIT,05/02/2018,"WAL-MART #3742 WOODLAND WA           104692  05/02",-12.47,DEBIT_CARD,232.04,,
DEBIT,05/02/2018,"WM SUPERCENTER # WOODLAND WA         036714  05/01",-1.74,DEBIT_CARD,244.51,,
DEBIT,05/02/2018,"JIFFY LUBE #794 LONGVIEW WA                  05/01",-64.57,DEBIT_CARD,246.25,,
DEBIT,05/02/2018,"PANDA EXPRESS #1105 VANCOUVER WA             05/01",-10.19,DEBIT_CARD,310.82,,
CREDIT,05/02/2018,"Online Transfer from CHK ...6447 transaction#: 7114551499",65.00,ACCT_XFER,321.01,,
DEBIT,05/01/2018,"Spotify USA 646-8375380 NY                   04/30",-5.33,DEBIT_CARD,256.01,,
DEBIT,05/01/2018,"COSTCO GAS #1086 CAMAS WA                    04/30",-28.28,DEBIT_CARD,261.34,,
DEBIT,05/01/2018,"CHEVRON 0374479 WOODLAND WA                  04/30",-12.00,DEBIT_CARD,289.62,,
DEBIT,04/30/2018,"KC TERIYAKI VANCOUVER WA                     04/28",-11.00,DEBIT_CARD,301.62,,
DEBIT,04/30/2018,"SUBWAY        00287276 WOODLAND WA           04/28",-8.30,DEBIT_CARD,312.62,,
DEBIT,04/27/2018,"WAL-MART #3742 WOODLAND WA           789517  04/27",-3.78,DEBIT_CARD,320.92,,
DEBIT,04/27/2018,"WAL Wal-Mart Super 651 LONGVIEW WA   541786  04/26",-26.99,DEBIT_CARD,324.70,,
CREDIT,04/27/2018,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",34.84,ACH_CREDIT,351.69,,
DEBIT,04/26/2018,"WAL Wal-Mart Super 320 WOODLAND WA   454048  04/26",-18.74,DEBIT_CARD,316.85,,
DEBIT,04/25/2018,"WM SUPERCENTER # WOODLAND WA         049974  04/25",-1.16,DEBIT_CARD,335.59,,
DEBIT,04/25/2018,"PANDA EXPRESS 1535 LONGVIEW WA               04/24",-8.11,DEBIT_CARD,336.75,,
DEBIT,04/24/2018,"WM SUPERCENTER # WOODLAND WA         006012  04/24",-1.74,DEBIT_CARD,344.86,,
DEBIT,04/23/2018,"COSTCO GAS #1086 CAMAS WA                    04/20",-31.40,DEBIT_CARD,346.60,,
DEBIT,04/23/2018,"STEAMGAMES.COM 4259522 425-8899642 WA        04/21",-1.99,DEBIT_CARD,378.00,,
DEBIT,04/20/2018,"CHEVRON/WILSON OIL INC WOODLAND WA   076205  04/20",-10.02,DEBIT_CARD,379.99,,
CREDIT,04/20/2018,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",171.72,ACH_CREDIT,390.01,,
DEBIT,04/19/2018,"PANDA EXPRESS #1105 VANCOUVER WA             04/18",-6.83,DEBIT_CARD,218.29,,
DEBIT,04/13/2018,"MCDONALD'S F5138 REXBURG ID                  04/11",-3.07,DEBIT_CARD,225.12,,
CREDIT,04/13/2018,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",99.82,ACH_CREDIT,228.19,,
DEBIT,04/09/2018,"BROULIM'S #6 REXBURG ID              851542  04/09",-7.41,DEBIT_CARD,128.37,,
DEBIT,04/09/2018,"Online Transfer to CHK ...6447 transaction#: 7048949619 04/09",-183.00,ACCT_XFER,135.78,,
DEBIT,04/06/2018,"BYU IDAHO        BYUIDAHO   913787411       WEB ID: 2820207699",-500.00,ACH_DEBIT,318.78,,
DEBIT,04/06/2018,"VENMO 855-812-4430 NY                        04/05",-0.50,DEBIT_CARD,818.78,,
CREDIT,04/06/2018,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",157.35,ACH_CREDIT,819.28,,
DEBIT,04/05/2018,"VENMO            PAYMENT    1001153395      WEB ID: 3264681992",-482.50,ACH_DEBIT,661.93,,
DEBIT,04/03/2018,"BROULIM'S #6 REXBURG ID              349974  04/02",-5.28,DEBIT_CARD,1144.43,,
DEBIT,04/02/2018,"Spotify USA 646-8375380 NY                   03/30",-5.33,DEBIT_CARD,1149.71,,
DEBIT,04/02/2018,"VENMO 855-812-4430 NY                        03/31",-2.50,DEBIT_CARD,1155.04,,
CREDIT,03/30/2018,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",91.35,ACH_CREDIT,1157.54,,
DEBIT,03/29/2018,"BROULIM'S #6 REXBURG ID              062842  03/29",-8.46,DEBIT_CARD,1066.19,,
DEBIT,03/29/2018,"PANDA EXPRESS 2734 REXBURG ID                03/28",-7.74,DEBIT_CARD,1074.65,,
DEBIT,03/29/2018,"BYU I FD SRVCS REXBURG ID                    03/28",-9.57,DEBIT_CARD,1082.39,,
CREDIT,03/29/2018,"Online Transfer from CHK ...6447 transaction#: 7018396906",500.00,ACCT_XFER,1091.96,,
DEBIT,03/28/2018,"WAL Wal-Mart Super 752 REXBURG ID    162905  03/28",-46.17,DEBIT_CARD,591.96,,
DEBIT,03/28/2018,"BROULIM'S #6 REXBURG ID              323674  03/28",-5.06,DEBIT_CARD,638.13,,
DEBIT,03/26/2018,"VENMO 855-812-4430 NY                        03/25",-20.00,DEBIT_CARD,643.19,,
DEBIT,03/26/2018,"TEXAS ROADHOUSE 2284 OREM UT                 03/25",-21.00,DEBIT_CARD,663.19,,
DEBIT,03/26/2018,"WAL-MART #3208 SPRINGVILLE UT        078902  03/24",-4.78,DEBIT_CARD,684.19,,
DEBIT,03/26/2018,"BYU CONCESSIONS    Q51 PROVO UT              03/24",-8.00,DEBIT_CARD,688.97,,
DEBIT,03/26/2018,"MCDONALD'S F36056 REXBURG ID                 03/23",-6.24,DEBIT_CARD,696.97,,
DEBIT,03/26/2018,"CMSVEND*BYU -IDAHO REXBURG ID                03/23",-1.25,DEBIT_CARD,703.21,,
CREDIT,03/23/2018,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",85.51,ACH_CREDIT,704.46,,
DSLIP,03/22/2018,"DEPOSIT  ID NUMBER  12843",500.00,DEPOSIT,618.95,,
DEBIT,03/19/2018,"MAVERIK #505 REXBURG ID                      03/16",-20.70,DEBIT_CARD,118.95,,
DEBIT,03/19/2018,"JAMBA JUICE 255 REXBURG ID                   03/16",-1.85,DEBIT_CARD,139.65,,
DEBIT,03/16/2018,"BYU IDAHO        BYUIDAHO   913787411       WEB ID: 2820207699",-500.00,ACH_DEBIT,141.50,,
DEBIT,03/16/2018,"MAVERIK COUNTRY STORE1 REXBURG ID    542688  03/16",-7.19,DEBIT_CARD,641.50,,
DEBIT,03/16/2018,"WAL-MART #1878 REXBURG ID                    03/16 Purchase $32.59 Cash Back $20.00",-52.59,DEBIT_CARD,648.69,,
DEBIT,03/16/2018,"VENMO 855-812-4430 NY                        03/15",-5.00,DEBIT_CARD,701.28,,
DEBIT,03/16/2018,"MCDONALD'S F36056 REXBURG ID                 03/14",-3.18,DEBIT_CARD,706.28,,
CREDIT,03/16/2018,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",200.92,ACH_CREDIT,709.46,,
DEBIT,03/15/2018,"WAL-MART #1878 REXBURG ID            038785  03/14",-5.28,DEBIT_CARD,508.54,,
DEBIT,03/15/2018,"BROULIM'S #6 REXBURG ID              545657  03/14",-6.35,DEBIT_CARD,513.82,,
CREDIT,03/15/2018,"Online Transfer from CHK ...6809 transaction#: 6984053466",190.00,ACCT_XFER,520.17,,
CHECK,03/13/2018,"CHECK 1011  ",-483.33,CHECK_PAID,330.17,1011,
DEBIT,03/12/2018,"BYU IDAHO        BYUIDAHO   913787411       WEB ID: 2820207699",-200.00,ACH_DEBIT,813.50,,
CREDIT,03/09/2018,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",123.32,ACH_CREDIT,1013.50,,
DEBIT,03/08/2018,"DSC*DOLLAR SHAVE CLUB 866-2232780 CA         03/07",-9.00,DEBIT_CARD,890.18,,
DEBIT,03/07/2018,"SQ *THE COCOA BEAN NORT Rexburg ID           03/06",-7.63,DEBIT_CARD,899.18,,
DEBIT,03/06/2018,"BROULIM'S #6 REXBURG ID                      03/05",-27.96,DEBIT_CARD,906.81,,
DEBIT,03/06/2018,"VENMO 855-812-4430 NY                        03/05",-0.20,DEBIT_CARD,934.77,,
CREDIT,03/02/2018,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",183.84,ACH_CREDIT,934.97,,
CREDIT,03/02/2018,"Online Transfer from CHK ...6447 transaction#: 6946295528",200.00,ACCT_XFER,751.13,,
DEBIT,03/01/2018,"Spotify USA 646-8375380 NY                   02/28",-5.33,DEBIT_CARD,551.13,,
CREDIT,03/01/2018,"UTAHTAXRFD       UTAHTAXRFD                 PPD ID: 1100000000",74.00,ACH_CREDIT,556.46,,
CREDIT,02/27/2018,"IRS  TREAS 310     TAX REF                  PPD ID: 9111036170",301.00,ACH_CREDIT,482.46,,
DEBIT,02/26/2018,"CHEVRON 0073049 PROVO UT                     02/24",-1.36,DEBIT_CARD,181.46,,
DEBIT,02/26/2018,"TUCANOS BRAZILIAN GRIL PROVO UT              02/24",-24.02,DEBIT_CARD,182.82,,
DEBIT,02/26/2018,"BIG JUDS COUNTRY D REXBERG ID                02/23",-15.48,DEBIT_CARD,206.84,,
DEBIT,02/26/2018,"VENMO 855-812-4430 NY                        02/24",-5.21,DEBIT_CARD,222.32,,
CREDIT,02/23/2018,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",176.57,ACH_CREDIT,227.53,,
DEBIT,02/20/2018,"BROULIM'S #6 REXBURG ID              882903  02/19",-25.59,DEBIT_CARD,50.96,,
DEBIT,02/20/2018,"VENMO 855-812-4430 NY                        02/17",-3.00,DEBIT_CARD,76.55,,
CREDIT,02/20/2018,"Online Transfer from CHK ...6447 transaction#: 6916700681",50.00,ACCT_XFER,79.55,,
DEBIT,02/16/2018,"Online Transfer to CHK ...6809 transaction#: 6909777044 02/16",-130.00,ACCT_XFER,29.55,,
CREDIT,02/16/2018,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",137.75,ACH_CREDIT,159.55,,
DEBIT,02/15/2018,"BYU I FD SRVCS REXBURG ID                    02/15",-2.10,DEBIT_CARD,21.80,,
DEBIT,02/14/2018,"BROULIM'S #6 REXBURG ID              817846  02/13",-23.29,DEBIT_CARD,23.90,,
DEBIT,02/13/2018,"VENMO 855-812-4430 NY                        02/12",-10.00,DEBIT_CARD,47.19,,
DEBIT,02/12/2018,"BYU I FD SRVCS REXBURG ID                    02/09",-5.82,DEBIT_CARD,57.19,,
DEBIT,02/12/2018,"ARBYS OF REXBURG REXBURG ID                  02/08",-3.59,DEBIT_CARD,63.01,,
DEBIT,02/09/2018,"Online Transfer to CHK ...6809 transaction#: 6891995293 02/09",-60.00,ACCT_XFER,66.60,,
DEBIT,02/09/2018,"PARAMOUNT 5 REXBURG ID                       02/08",-3.50,DEBIT_CARD,126.60,,
DEBIT,02/09/2018,"BYU I FD SRVCS REXBURG ID                    02/08",-1.05,DEBIT_CARD,130.10,,
DEBIT,02/09/2018,"EB POWER TO BECOME CO 888-810-2063 CA        02/08",-10.00,DEBIT_CARD,131.15,,
CREDIT,02/09/2018,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",120.46,ACH_CREDIT,141.15,,
DEBIT,02/08/2018,"BROULIM'S #6 REXBURG ID              025344  02/08",-10.88,DEBIT_CARD,20.69,,
DEBIT,02/06/2018,"BYU IDAHO        BYUIDAHO   913787411       WEB ID: 2820207699",-200.00,ACH_DEBIT,31.57,,
CHECK,02/05/2018,"CHECK 1013  ",-433.33,CHECK_PAID,231.57,1013,
CREDIT,02/05/2018,"Online Transfer from CHK ...6447 transaction#: 6878911770",50.00,ACCT_XFER,664.90,,
CREDIT,02/05/2018,"Online Transfer from CHK ...6809 transaction#: 6881229378",181.00,ACCT_XFER,614.90,,
CREDIT,02/02/2018,"Online Transfer from CHK ...6809 transaction#: 6872983277",0.65,ACCT_XFER,433.90,,
CREDIT,02/02/2018,"Online Transfer from CHK ...6809 transaction#: 6872981971",36.00,ACCT_XFER,433.25,,
CREDIT,02/02/2018,"Online Transfer from CHK ...6809 transaction#: 6870393366",50.00,ACCT_XFER,397.25,,
CREDIT,02/02/2018,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",102.31,ACH_CREDIT,347.25,,
DEBIT,02/01/2018,"BYU I FD SRVCS REXBURG ID                    01/31",-1.69,DEBIT_CARD,244.94,,
DEBIT,01/31/2018,"Spotify USA 646-8375380 NY                   01/30",-5.33,DEBIT_CARD,246.63,,
DEBIT,01/31/2018,"LDS CHURCH       DONATION   27359731        WEB ID: 2870834341",-30.00,ACH_DEBIT,251.96,,
DEBIT,01/31/2018,"LDS CHURCH       DONATION   27357866        WEB ID: 2870834341",-31.00,ACH_DEBIT,281.96,,
CREDIT,01/30/2018,"Online Transfer from CHK ...6447 transaction#: 6862031882",250.00,ACCT_XFER,312.96,,
DEBIT,01/29/2018,"BROULIM'S #6 REXBURG ID                      01/27",-8.45,DEBIT_CARD,62.96,,
DEBIT,01/29/2018,"MCDONALD'S F5138 REXBURG ID                  01/25",-4.13,DEBIT_CARD,71.41,,
CREDIT,01/29/2018,"Online Transfer from CHK ...6809 transaction#: 6859722520",2.00,ACCT_XFER,75.54,,
CREDIT,01/26/2018,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",51.14,ACH_CREDIT,73.54,,
DEBIT,01/25/2018,"WAL-MART #1878 REXBURG ID            039224  01/25",-39.49,DEBIT_CARD,22.40,,
DEBIT,01/25/2018,"BYU I FD SRVCS REXBURG ID                    01/24",-2.43,DEBIT_CARD,61.89,,
CREDIT,01/25/2018,"Online Transfer from CHK ...6809 transaction#: 6849848916",30.00,ACCT_XFER,64.32,,
DEBIT,01/25/2018,"VENMO*Jorgensen Cody NEW YORK CITY NY299797  01/25",17.72,DEBIT_CARD,34.32,,
CHECK,01/22/2018,"CHECK 1012  ",-433.34,CHECK_PAID,16.60,1012,
DEBIT,01/22/2018,"LITTLE CAESARS 1273 000 REXBURG ID           01/20",-10.60,DEBIT_CARD,449.94,,
DEBIT,01/22/2018,"CONOCO - GREAT SCOTT 1 REXBURG ID            01/19",-32.15,DEBIT_CARD,460.54,,
DEBIT,01/22/2018,"BYU I FD SRVCS REXBURG ID                    01/19",-5.18,DEBIT_CARD,492.69,,
DEBIT,01/19/2018,"Online Transfer to CHK ...6809 transaction#: 6836659350 01/19",-300.00,ACCT_XFER,497.87,,
CREDIT,01/19/2018,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",199.18,ACH_CREDIT,797.87,,
DEBIT,01/18/2018,"BYU I FD SRVCS REXBURG ID                    01/17",-7.78,DEBIT_CARD,598.69,,
DSLIP,01/18/2018,"DEPOSIT  ID NUMBER 312966",149.00,DEPOSIT,606.47,,
DEBIT,01/16/2018,"BROULIM'S #6 REXBURG ID              300093  01/15",-18.55,DEBIT_CARD,457.47,,
DEBIT,01/16/2018,"BROULIM'S #6 REXBURG ID              719383  01/13",-16.86,DEBIT_CARD,476.02,,
DEBIT,01/12/2018,"BYU I FD SRVCS REXBURG ID                    01/11",-5.98,DEBIT_CARD,492.88,,
DEBIT,01/10/2018,"UPPER VALLEY FAMILY PR REXBURG ID            01/08",-25.00,DEBIT_CARD,498.86,,
DEBIT,01/09/2018,"IN *SODAVINE RESBURG ID              374987  01/08",-7.10,DEBIT_CARD,523.86,,
DEBIT,01/08/2018,"DSC*DOLLAR SHAVE CLUB 866-2232780 CA         01/07",-9.00,DEBIT_CARD,530.96,,
DEBIT,01/08/2018,"WAL-MART #1878 REXBURG ID            619745  01/06",-15.30,DEBIT_CARD,539.96,,
DEBIT,01/08/2018,"WAL Wal-Mart Super 550 REXBURG ID    540449  01/06",-65.21,DEBIT_CARD,555.26,,
DEBIT,01/08/2018,"TACO BELL 029852 REXBURG ID                  01/05",-6.35,DEBIT_CARD,620.47,,
CREDIT,01/08/2018,"Online Transfer from CHK ...6809 transaction#: 6808408755",487.00,ACCT_XFER,626.82,,
DEBIT,01/02/2018,"Spotify USA 646-8375380 NY                   12/30",-5.33,DEBIT_CARD,139.82,,
DEBIT,01/02/2018,"7-ELEVEN 36752 OREM UT                       12/29",-29.00,DEBIT_CARD,145.15,,
