Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
DEBIT,01/02/2018,"STEAMGAMES.COM 425-889-9642 WA               12/28",-11.23,DEBIT_CARD,174.15,,
CREDIT,12/29/2017,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",63.10,ACH_CREDIT,185.38,,
DEBIT,12/26/2017,"KOHL'S #0777 AMERICAN FORK UT                12/23",-11.21,DEBIT_CARD,122.28,,
DEBIT,12/26/2017,"BONNEVILLE COUNTY DIST 888-4070931 NM        12/22",-162.75,DEBIT_CARD,133.49,,
CREDIT,12/22/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",144.92,ACH_CREDIT,296.24,,
DEBIT,12/18/2017,"NOODLES & CO 702 SALT LAKE CIT UT            12/16",-9.44,DEBIT_CARD,151.32,,
DEBIT,12/18/2017,"ALBERTSONS STORE  0171 Rexburg ID    211303  12/16",-4.77,DEBIT_CARD,160.76,,
DEBIT,12/18/2017,"SQ *THE COCOA BEAN NORT Rexburg ID           12/15",-8.53,DEBIT_CARD,165.53,,
DEBIT,12/18/2017,"MCDONALD'S F5138 REXBURG ID                  12/15",-6.87,DEBIT_CARD,174.06,,
DEBIT,12/18/2017,"CONOCO - GREAT SCOTT 1 REXBURG ID            12/15",-32.50,DEBIT_CARD,180.93,,
CREDIT,12/15/2017,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",172.93,ACH_CREDIT,213.43,,
DEBIT,12/12/2017,"LDS CHURCH       DONATION   25706046        WEB ID: 2870834341",-21.00,ACH_DEBIT,40.50,,
DEBIT,12/11/2017,"MCDONALD'S F5138 REXBURG ID                  12/09",-7.62,DEBIT_CARD,61.50,,
DEBIT,12/11/2017,"BROULIM'S #6 REXBURG ID              735355  12/09",-11.84,DEBIT_CARD,69.12,,
CREDIT,12/11/2017,"VENMO            CASHOUT                    PPD ID: 5264681992",25.23,ACH_CREDIT,80.96,,
DEBIT,12/08/2017,"BROULIM'S #6 REXBURG ID              610262  12/08",-9.29,DEBIT_CARD,55.73,,
CREDIT,12/08/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",30.34,ACH_CREDIT,65.02,,
DEBIT,12/06/2017,"CAFE RIO REXBURG REXBURG ID                  12/05",-1.48,DEBIT_CARD,34.68,,
DEBIT,12/04/2017,"Online Transfer to CHK ...6809 transaction#: 6715246266 12/04",-70.00,ACCT_XFER,36.16,,
DEBIT,12/04/2017,"LITTLE CAESARS 1273 000 REXBURG ID           12/01",-5.30,DEBIT_CARD,106.16,,
DEBIT,12/04/2017,"BYU-IDAHO UNIV STORE REXBURG ID              12/01",-1.05,DEBIT_CARD,111.46,,
DEBIT,12/01/2017,"Spotify USA 646-8375380 NY                   11/30",-5.33,DEBIT_CARD,112.51,,
DEBIT,12/01/2017,"BROULIM'S #6 REXBURG ID              409584  12/01",-32.58,DEBIT_CARD,117.84,,
CREDIT,12/01/2017,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",114.34,ACH_CREDIT,150.42,,
DEBIT,11/29/2017,"BYU I FD SRVCS REXBURG ID                    11/28",-7.82,DEBIT_CARD,36.08,,
DEBIT,11/28/2017,"BYU I FD SRVCS REXBURG ID                    11/27",-5.69,DEBIT_CARD,43.90,,
DEBIT,11/27/2017,"Online Transfer to CHK ...6809 transaction#: 6698308568 11/27",-45.00,ACCT_XFER,49.59,,
CREDIT,11/24/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",84.74,ACH_CREDIT,94.59,,
DEBIT,11/21/2017,"LDS CHURCH       DONATION   24907337        WEB ID: 2870834341",-16.50,ACH_DEBIT,9.85,,
DEBIT,11/20/2017,"SMITHS-FUEL #9207 SARATOGA SPRI UT           11/19",-26.50,DEBIT_CARD,26.35,,
DEBIT,11/20/2017,"WM SUPERCENTER # SARATOGA SPRI UT    057530  11/18",-7.48,DEBIT_CARD,52.85,,
DEBIT,11/20/2017,"SQ *PUPPYBARNCARESFO American Fork UT        11/18",-2.14,DEBIT_CARD,60.33,,
DEBIT,11/20/2017,"CAFE ZUPAS - AM FORK AMERICAN FORK UT        11/18",-12.38,DEBIT_CARD,62.47,,
DEBIT,11/20/2017,"BYU CONCESSIONS    Q51 PROVO UT              11/18",-5.00,DEBIT_CARD,74.85,,
DEBIT,11/20/2017,"BYU CONCESSIONS    Q51 PROVO UT              11/18",-5.00,DEBIT_CARD,79.85,,
DEBIT,11/20/2017,"PANDA EXPRESS #2270 SARATOGA SPRI UT         11/17",-7.65,DEBIT_CARD,84.85,,
DEBIT,11/20/2017,"CONOCO - GREAT SCOTT 1 REXBURG ID            11/17",-28.27,DEBIT_CARD,92.50,,
CREDIT,11/20/2017,"Online Transfer from CHK ...6447 transaction#: 6679985898",40.00,ACCT_XFER,120.77,,
DEBIT,11/17/2017,"Online Transfer to CHK ...6809 transaction#: 6677610480 11/17",-85.00,ACCT_XFER,80.77,,
CREDIT,11/17/2017,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",162.96,ACH_CREDIT,165.77,,
DEBIT,11/16/2017,"CAFE RIO REXBURG REXBURG ID                  11/15",-4.75,DEBIT_CARD,2.81,,
DEBIT,11/14/2017,"BROULIM'S #6 REXBURG ID              390796  11/14",-15.39,DEBIT_CARD,7.56,,
DEBIT,11/13/2017,"ARBYS OF REXBURG REXBURG ID                  11/11",-15.23,DEBIT_CARD,22.95,,
DEBIT,11/13/2017,"Online Transfer to CHK ...6809 transaction#: 6661068218 11/13",-50.00,ACCT_XFER,38.18,,
CREDIT,11/10/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",71.06,ACH_CREDIT,88.18,,
DEBIT,11/08/2017,"DSC*DOLLAR SHAVE CLUB 866-2232780 CA         11/07",-9.00,DEBIT_CARD,17.12,,
DEBIT,11/08/2017,"LDS CHURCH       DONATION   24544036        WEB ID: 2870834341",-18.00,ACH_DEBIT,26.12,,
DEBIT,11/08/2017,"LDS CHURCH       DONATION   24560291        WEB ID: 2870834341",-25.00,ACH_DEBIT,44.12,,
DEBIT,11/07/2017,"BROULIM'S #6 REXBURG ID              416693  11/07",-16.26,DEBIT_CARD,69.12,,
DEBIT,11/07/2017,"Online Transfer to CHK ...6809 transaction#: 6651430966 11/07",-150.00,ACCT_XFER,85.38,,
DEBIT,11/06/2017,"SQ *THE COCOA BEAN NORT Rexburg ID           11/04",-5.67,DEBIT_CARD,235.38,,
DEBIT,11/03/2017,"BROULIM'S #6 REXBURG ID              970041  11/03",-4.84,DEBIT_CARD,241.05,,
CREDIT,11/03/2017,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",119.28,ACH_CREDIT,245.89,,
DEBIT,10/31/2017,"Spotify USA 646-8375380 NY                   10/30",-5.33,DEBIT_CARD,126.61,,
DEBIT,10/30/2017,"MCDONALD'S F36056 REXBURG ID                 10/28",-6.02,DEBIT_CARD,131.94,,
DEBIT,10/30/2017,"BYU I FD SRVCS REXBURG ID                    10/27",-1.90,DEBIT_CARD,137.96,,
DEBIT,10/27/2017,"WAL Wal-Mart Super 422 REXBURG ID    457126  10/27",-42.82,DEBIT_CARD,139.86,,
CREDIT,10/27/2017,"Online Transfer from CHK ...6447 transaction#: 6622646892",30.00,ACCT_XFER,182.68,,
CREDIT,10/27/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",130.58,ACH_CREDIT,152.68,,
DEBIT,10/26/2017,"MCDONALD'S F36056 REXBURG ID                 10/24",-7.19,DEBIT_CARD,22.10,,
DEBIT,10/24/2017,"room choice inc  room choic TheTowers(208)3 CCD ID: 2270465600",-150.00,ACH_DEBIT,29.29,,
DEBIT,10/24/2017,"Online Transfer to CHK ...6809 transaction#: 6615757279 10/24",-75.00,ACCT_XFER,179.29,,
CREDIT,10/24/2017,"WIRECARD         WD ACH                     PPD ID: 4522029986",75.00,ACH_CREDIT,254.29,,
DEBIT,10/23/2017,"BROULIM'S #6 REXBURG ID              334918  10/21",-3.16,DEBIT_CARD,179.29,,
DEBIT,10/23/2017,"FROSTOP 208-6527762 ID                       10/21",-18.85,DEBIT_CARD,182.45,,
DEBIT,10/23/2017,"MAVERIK #505 REXBURG ID              521319  10/21",-4.32,DEBIT_CARD,201.30,,
CREDIT,10/23/2017,"Online Transfer from CHK ...6447 transaction#: 6612187120",75.00,ACCT_XFER,205.62,,
CREDIT,10/20/2017,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",89.40,ACH_CREDIT,130.62,,
DEBIT,10/19/2017,"EdgeCreek LLC    WEB PMTS   KYKZZ           WEB ID: 9084434801",-450.00,ACH_DEBIT,41.22,,
CREDIT,10/18/2017,"Online Transfer from CHK ...6809 transaction#: 6601524751",450.00,ACCT_XFER,491.22,,
DEBIT,10/17/2017,"Online Transfer to CHK ...6809 transaction#: 6599020074 10/17",-50.00,ACCT_XFER,41.22,,
DEBIT,10/16/2017,"PANDA EXPRESS 2734 REXBURG ID                10/14",-7.53,DEBIT_CARD,91.22,,
DEBIT,10/16/2017,"DOLLAR TREE REXBURG ID               037890  10/14",-5.30,DEBIT_CARD,98.75,,
DEBIT,10/16/2017,"LITTLE CAESARS 1273 000 REXBURG ID           10/14",-5.30,DEBIT_CARD,104.05,,
DEBIT,10/16/2017,"CONOCO - GREAT SCOTT 1 REXBURG ID            10/14",-35.41,DEBIT_CARD,109.35,,
CREDIT,10/13/2017,"Online Transfer from CHK ...6447 transaction#: 6589068655",50.00,ACCT_XFER,144.76,,
CREDIT,10/13/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",86.52,ACH_CREDIT,94.76,,
DEBIT,10/12/2017,"BROULIM'S #6 REXBURG ID              995796  10/11",-2.65,DEBIT_CARD,8.24,,
DEBIT,10/12/2017,"PTITHE ESCAPE HOUS 3022120477 CA             10/11",-24.00,DEBIT_CARD,10.89,,
DEBIT,10/12/2017,"SONIC DRIVE IN #6594 REXBURG ID              10/11",-6.77,DEBIT_CARD,34.89,,
CREDIT,10/12/2017,"Online Transfer from CHK ...6809 transaction#: 6586690264",10.00,ACCT_XFER,41.66,,
DEBIT,10/11/2017,"LDS CHURCH       DONATION   23540411        WEB ID: 2870834341",-15.40,ACH_DEBIT,31.66,,
DEBIT,10/11/2017,"BROULIM'S #6 REXBURG ID              235645  10/10",-9.20,DEBIT_CARD,47.06,,
DEBIT,10/11/2017,"CAFE RIO REXBURG REXBURG ID                  10/10",-4.75,DEBIT_CARD,56.26,,
DEBIT,10/11/2017,"TAQUERIA EL RANCHO REXBURG ID                10/10",-11.13,DEBIT_CARD,61.01,,
DEBIT,10/11/2017,"FAT CAT OF REXBURG REST LEHI UT              09/30",-3.98,DEBIT_CARD,72.14,,
DEBIT,10/10/2017,"IN *SODAVINE RESBURG ID              216337  10/09",-3.18,DEBIT_CARD,76.12,,
DEBIT,10/10/2017,"SONIC DRIVE IN #4926 BRIGHAM CITY UT         10/07",-8.27,DEBIT_CARD,79.30,,
DEBIT,10/10/2017,"NIGHTMARE ON 13TH SALT LAKE CIT UT           10/08",-22.00,DEBIT_CARD,87.57,,
DEBIT,10/10/2017,"GREAT SCOTTS LLC REXBURG ID                  10/06",-3.89,DEBIT_CARD,109.57,,
DEBIT,10/10/2017,"BYU I FD SRVCS REXBURG ID                    10/06",-6.13,DEBIT_CARD,113.46,,
CREDIT,10/06/2017,"BRIGHAM YOUNG UN PAYROLL                    PPD ID: 3820207699",104.29,ACH_CREDIT,119.59,,
DEBIT,10/04/2017,"WAL-MART #1878 REXBURG ID            630942  10/04",-18.76,DEBIT_CARD,15.30,,
DEBIT,10/04/2017,"REXBURG DI REXBURG ID                401605  10/04",-5.30,DEBIT_CARD,34.06,,
DEBIT,10/03/2017,"CMSVEND*BYU -IDAHO REXBURG ID                10/02",-1.25,DEBIT_CARD,39.36,,
DEBIT,10/02/2017,"Spotify USA 646-8375380 NY                   09/30",-5.33,DEBIT_CARD,40.61,,
DEBIT,10/02/2017,"BROULIM'S #6 REXBURG ID              792471  09/30",-9.19,DEBIT_CARD,45.94,,
DEBIT,10/02/2017,"CMSVEND*BYU -IDAHO REXBURG ID                09/29",-1.25,DEBIT_CARD,55.13,,
DEBIT,09/29/2017,"EdgeCreek LLC    WEB PMTS   ZD8GZ           WEB ID: 9084434801",-450.00,ACH_DEBIT,56.38,,
DEBIT,09/29/2017,"TACO BELL 029852 REXBURG ID                  09/28",-3.58,DEBIT_CARD,506.38,,
DEBIT,09/28/2017,"BYU-IDAHO UNIV STORE REXBURG ID              09/27",-17.97,DEBIT_CARD,509.96,,
DEBIT,09/28/2017,"SPINE & SPORT PHYSICAL REXBURG ID            09/27",-50.00,DEBIT_CARD,527.93,,
DEBIT,09/28/2017,"DONGS SUSHI BAR & ASIAN REXBURG ID           09/26",-11.34,DEBIT_CARD,577.93,,
CREDIT,09/28/2017,"Online Transfer from CHK ...6809 transaction#: 6550070813",500.00,ACCT_XFER,589.27,,
DEBIT,09/27/2017,"WAL Wal-Mart Super 142 REXBURG ID    373171  09/27",-25.65,DEBIT_CARD,89.27,,
CREDIT,09/27/2017,"Online Transfer from CHK ...6809 transaction#: 6547823577",70.00,ACCT_XFER,114.92,,
DEBIT,09/26/2017,"SPINE & SPORT PHYSICAL REXBURG ID            09/25",-25.00,DEBIT_CARD,44.92,,
DEBIT,09/25/2017,"WAL-MART #1878 REXBURG ID            022669  09/23",-13.34,DEBIT_CARD,69.92,,
DEBIT,09/25/2017,"SQ *LOS LOCOS LLC Rexburg ID                 09/22",-4.24,DEBIT_CARD,83.26,,
DEBIT,09/25/2017,"BYU-IDAHO TICKETOFFIC 208-496-3170 ID        09/23",-12.00,DEBIT_CARD,87.50,,
DEBIT,09/25/2017,"CMSVEND*BYU -IDAHO REXBURG ID                09/22",-1.25,DEBIT_CARD,99.50,,
DEBIT,09/22/2017,"TACO BELL 029852 REXBURG ID                  09/21",-5.82,DEBIT_CARD,100.75,,
DEBIT,09/21/2017,"EdgeCreek LLC    WEB PMTS   4HVCZ           WEB ID: 9084434801",-469.00,ACH_DEBIT,106.57,,
DEBIT,09/21/2017,"BYU IDAHO        BYUIDAHO   913787411       WEB ID: 2820207699",-1005.00,ACH_DEBIT,575.57,,
DEBIT,09/21/2017,"WAL-MART #1878 REXBURG ID            063485  09/21",-42.60,DEBIT_CARD,1580.57,,
DEBIT,09/20/2017,"BOOK VIKING REXBURG ID               584862  09/20",-21.20,DEBIT_CARD,1623.17,,
DEBIT,09/20/2017,"TAQUERIA EL RANCHO REXBURG ID                09/19",-6.36,DEBIT_CARD,1644.37,,
CREDIT,09/20/2017,"Online Transfer from CHK ...6809 transaction#: 6531931386",150.00,ACCT_XFER,1650.73,,
DEBIT,09/19/2017,"SPINE & SPORT PHYSICAL REXBURG ID            09/18",-25.00,DEBIT_CARD,1500.73,,
DEBIT,09/18/2017,"BROULIM'S #6 REXBURG ID              385055  09/16",-36.00,DEBIT_CARD,1525.73,,
DEBIT,09/18/2017,"UPPER VALLEY FAMILY PR REXBURG ID            09/14",-25.00,DEBIT_CARD,1561.73,,
DEBIT,09/18/2017,"BOOK VIKING REXBURG ID                       09/14",26.50,DEBIT_CARD,1586.73,,
CREDIT,09/15/2017,"Online Transfer from CHK ...6447 transaction#: 6519586175",35.00,ACCT_XFER,1560.23,,
CREDIT,09/15/2017,"Online Transfer from CHK ...6809 transaction#: 6519877347",1500.00,ACCT_XFER,1525.23,,
DEBIT,09/13/2017,"WAL-MART #1878 REXBURG ID            047495  09/13",-10.08,DEBIT_CARD,25.23,,
DEBIT,09/12/2017,"RETURNED ITEM FEE FOR AN UNPAID CHECK #1009 IN THE AMOUNT OF $460.00",-34.00,FEE_TRANSACTION,35.31,,
DEBIT,09/11/2017,"WAL-MART #1878 REXBURG ID            028694  09/11",-43.04,DEBIT_CARD,69.31,,
DEBIT,09/11/2017,"BOOK VIKING REXBURG ID               736703  09/11",-51.94,DEBIT_CARD,112.35,,
DEBIT,09/11/2017,"MCDONALD'S F5997 SPANISH FORK UT             09/08",-7.06,DEBIT_CARD,164.29,,
DEBIT,09/11/2017,"PRO IMAGE SPORTS 614 OREM UT                 09/08",-1.06,DEBIT_CARD,171.35,,
DEBIT,09/11/2017,"COLDSTONE #23234 AMERICAN FORK UT            09/07",-5.38,DEBIT_CARD,172.41,,
CREDIT,09/11/2017,"Online Transfer from CHK ...6809 transaction#: 6507862953",60.00,ACCT_XFER,177.79,,
CREDIT,09/11/2017,"Online Transfer from CHK ...6447 transaction#: 6507866317",100.00,ACCT_XFER,117.79,,
DEBIT,09/08/2017,"DSC*DOLLAR SHAVE CLUB 866-2232780 CA         09/07",-9.00,DEBIT_CARD,17.79,,
DEBIT,09/08/2017,"MURPHY EXPRESS 8800 SARATOGA SPRI UT         09/07",-32.57,DEBIT_CARD,26.79,,
DEBIT,09/06/2017,"WENDYS #6076 PROVO UT                        09/05",-2.04,DEBIT_CARD,59.36,,
DEBIT,09/05/2017,"IGGY'S SANDY SANDY UT                        09/03",-16.63,DEBIT_CARD,61.40,,
DEBIT,09/05/2017,"UVU FOOD SERVICES OREM UT                    09/01",-5.71,DEBIT_CARD,78.03,,
DEBIT,09/01/2017,"Online Transfer to CHK ...6809 transaction#: 6488196491 09/01",-200.00,ACCT_XFER,83.74,,
DEBIT,09/01/2017,"UVU VISITOR PARKING OREM UT                  08/31",-4.00,DEBIT_CARD,283.74,,
DEBIT,08/31/2017,"Spotify USA 646-8375380 NY                   08/30",-5.33,DEBIT_CARD,287.74,,
DEBIT,08/30/2017,"SWIG 5 PROVO PROVO UT                        08/29",-4.48,DEBIT_CARD,293.07,,
DEBIT,08/28/2017,"TB #541 BOUNTIFUL UT                         08/25",-10.01,DEBIT_CARD,297.55,,
DEBIT,08/28/2017,"MAVERIK CNTRY STRE BLUFFDALE UT              08/25",-33.93,DEBIT_CARD,307.56,,
DEBIT,08/21/2017,"FIVE GUYS UT 1812 QSR LEHI UT                08/17",-17.42,DEBIT_CARD,341.49,,
DEBIT,08/18/2017,"VENMO* Visa Direct NY                        08/17",-155.00,DEBIT_CARD,358.91,,
DEBIT,08/18/2017,"ARBYS 0103 OREM UT                           08/17",-5.06,DEBIT_CARD,513.91,,
DEBIT,08/17/2017,"MACEY'S 8TH NORTH OREM UT            358062  08/16",-1.83,DEBIT_CARD,518.97,,
DEBIT,08/17/2017,"PHR*PremierFamilyMedic 801-7563511 UT        08/16",-25.00,DEBIT_CARD,520.80,,
DSLIP,08/17/2017,"REMOTE ONLINE DEPOSIT #          1",107.00,CHECK_DEPOSIT,545.80,1,
CREDIT,08/16/2017,"GUNTHERS         Gunthers                   PPD ID: 1870259802",375.65,ACH_CREDIT,438.80,,
DEBIT,08/15/2017,"LITTLE CAESARS 039 SARATOGA SPGS UT          08/14",-10.78,DEBIT_CARD,63.15,,
DEBIT,08/14/2017,"MAVERIK  #327 SALT LAKE CIT UT               08/11",-4.57,DEBIT_CARD,73.93,,
DEBIT,08/14/2017,"MCDONALD'S F31710 SARATOGA SPRI UT           08/10",-3.22,DEBIT_CARD,78.50,,
DEBIT,08/11/2017,"SQ *DAYLIGHT DONUTS Saratoga Spri UT         08/11",-2.98,DEBIT_CARD,81.72,,
DEBIT,08/11/2017,"MAVERIK  #327 SALT LAKE CIT UT               08/10",-4.57,DEBIT_CARD,84.70,,
DEBIT,08/10/2017,"KNEADERS OF SARATOGA SARATOGA SPRI UT        08/08",-12.37,DEBIT_CARD,89.27,,
DEBIT,08/09/2017,"Online Transfer to CHK ...6809 transaction#: 6430230956 08/09",-750.00,ACCT_XFER,101.64,,
CREDIT,08/09/2017,"GUNTHERS         Gunthers                   PPD ID: 1870259802",373.00,ACH_CREDIT,851.64,,
DEBIT,08/08/2017,"SMITHS SARATOGA SPRI UT              033236  08/08",-11.71,DEBIT_CARD,478.64,,
DEBIT,08/08/2017,"SWIG 7 LEHI LEHI UT                          08/07",-7.58,DEBIT_CARD,490.35,,
DEBIT,08/07/2017,"EXXONMOBIL    480754 AMERICAN FORK UT        08/04",-2.46,DEBIT_CARD,497.93,,
DEBIT,08/07/2017,"MCDONALD'S F17330 LEHI UT                    08/03",-3.76,DEBIT_CARD,500.39,,
DEBIT,08/04/2017,"SQ *DAYLIGHT DONUTS Saratoga Spri UT         08/04",-2.98,DEBIT_CARD,504.15,,
DEBIT,08/04/2017,"LITTLE CAESARS 039 SARATOGA SPGS UT          08/03",-19.11,DEBIT_CARD,507.13,,
DEBIT,08/03/2017,"7-ELEVEN LEHI UT                     040170  08/03",-1.27,DEBIT_CARD,526.24,,
DEBIT,08/03/2017,"THANKSGIVING FOOD SERVI LEHI UT              08/01",-1.99,DEBIT_CARD,527.51,,
DEBIT,08/02/2017,"7-ELEVEN LEHI UT                     668592  08/02",-2.41,DEBIT_CARD,529.50,,
CREDIT,08/02/2017,"GUNTHERS         Gunthers                   PPD ID: 1870259802",369.53,ACH_CREDIT,531.91,,
DEBIT,07/31/2017,"Spotify USA 646-8375380 NY                   07/30",-5.33,DEBIT_CARD,162.38,,
DEBIT,07/31/2017,"SQ *DAYLIGHT DONUTS Saratoga Spri UT         07/31",-2.98,DEBIT_CARD,167.71,,
DEBIT,07/31/2017,"KNEADERS OF SARATOGA SARATOGA SPRI UT        07/29",-7.94,DEBIT_CARD,170.69,,
DEBIT,07/31/2017,"7-ELEVEN OREM UT                     918978  07/29",-3.13,DEBIT_CARD,178.63,,
DEBIT,07/31/2017,"MACEY'S 8TH NORTH OREM UT                    07/29 Purchase $10.06 Cash Back $10.00",-20.06,DEBIT_CARD,181.76,,
DEBIT,07/31/2017,"WWW.REDBUBBLE.COM REDBUBBLE.COM CA           07/28",-9.84,DEBIT_CARD,201.82,,
DEBIT,07/31/2017,"MCDONALD'S F31710 SARATOGA SPRI UT           07/28",-3.22,DEBIT_CARD,211.66,,
DEBIT,07/27/2017,"HOLIDAY OIL #55 LEHI UT              186248  07/27",-4.00,DEBIT_CARD,214.88,,
DEBIT,07/25/2017,"LDS CHURCH       DONATION   21121380        WEB ID: 2870834341",-50.00,ACH_DEBIT,218.88,,
DEBIT,07/25/2017,"MCDONALD'S F34272 CEDAR HILLS UT             07/24",-5.24,DEBIT_CARD,268.88,,
DEBIT,07/24/2017,"LITTLE CAESARS 039 SARATOGA SPGS UT          07/22",-10.78,DEBIT_CARD,274.12,,
DEBIT,07/24/2017,"MAVERIK #517 VINEYARD UT                     07/22",-30.00,DEBIT_CARD,284.90,,
DEBIT,07/24/2017,"TACO BELL UNVRSTY 24777 OREM UT              07/22",-2.69,DEBIT_CARD,314.90,,
DEBIT,07/21/2017,"CAFE RIO SARATOGA SARATOGA SPRI UT           07/20",-3.65,DEBIT_CARD,317.59,,
CREDIT,07/21/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",280.78,ACH_CREDIT,321.24,,
CREDIT,07/20/2017,"Online Transfer from CHK ...6809 transaction#: 6381957721",40.00,ACCT_XFER,40.46,,
DEBIT,07/19/2017,"GREAT SCOTTS LLC REXBURG ID                  07/18",-20.00,DEBIT_CARD,0.46,,
DEBIT,07/17/2017,"WAL-MART #1878 REXBURG ID            014954  07/15",-2.91,DEBIT_CARD,20.46,,
DEBIT,07/17/2017,"JB'S RESTAURANT #389 REXBURG ID              07/15",-15.75,DEBIT_CARD,23.37,,
DEBIT,07/17/2017,"FONG'S RESTAURANT REXBURG ID                 07/14",-11.11,DEBIT_CARD,39.12,,
DEBIT,07/13/2017,"ALBERTSONS STORE  0171 REXBURG ID    040465  07/13",-6.83,DEBIT_CARD,50.23,,
DEBIT,07/13/2017,"SONIC DRIVE IN #6594 REXBURG ID              07/12",-4.01,DEBIT_CARD,57.06,,
DEBIT,07/11/2017,"Online Transfer to CHK ...6809 transaction#: 6360299084 07/11",-200.00,ACCT_XFER,61.07,,
CREDIT,07/11/2017,"Online Transfer from CHK ...6809 transaction#: 6360297856",100.00,ACCT_XFER,261.07,,
DEBIT,07/10/2017,"AmazonPrime Membersh amzn.com/prme WA        07/09",-49.00,DEBIT_CARD,161.07,,
DEBIT,07/10/2017,"AmazonPrime Membersh amzn.com/prme WA        07/09",-51.94,DEBIT_CARD,210.07,,
DEBIT,07/10/2017,"Online Transfer to CHK ...6447 transaction#: 6358534429 07/10",-270.00,ACCT_XFER,262.01,,
DEBIT,07/10/2017,"CONOCO - GREAT SCOTT 1 REXBURG ID            07/10",-10.15,DEBIT_CARD,532.01,,
CREDIT,07/10/2017,"Online Transfer from CHK ...6809 transaction#: 6358461170",100.00,ACCT_XFER,542.16,,
DEBIT,07/10/2017,"AmazonPrime Membersh amzn.com/prme WA        07/09",49.00,DEBIT_CARD,442.16,,
DEBIT,07/10/2017,"AmazonPrime Membersh amzn.com/prme WA        07/09",51.94,DEBIT_CARD,393.16,,
CREDIT,07/07/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",63.58,ACH_CREDIT,341.22,,
CREDIT,07/07/2017,"Online Transfer from CHK ...6809 transaction#: 6352767101",275.00,ACCT_XFER,277.64,,
DEBIT,07/05/2017,"MAVERIK #505 REXBURG ID                      07/04",-8.25,DEBIT_CARD,2.64,,
