Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
DEBIT,07/05/2017,"BYU I FD SRVCS REXBURG ID                    07/03",-2.95,DEBIT_CARD,10.89,,
DEBIT,07/03/2017,"Spotify USA 646-8375380 NY                   06/30",-5.33,DEBIT_CARD,13.84,,
DEBIT,07/03/2017,"BROULIM'S #6 REXBURG ID              025159  07/01",-5.47,DEBIT_CARD,19.17,,
DEBIT,07/03/2017,"FRESCO KITCHEN & GRILL REXBURG ID            07/01",-13.77,DEBIT_CARD,24.64,,
DEBIT,07/03/2017,"BYU I FD SRVCS REXBURG ID                    06/30",-1.90,DEBIT_CARD,38.41,,
DEBIT,07/03/2017,"BYU I FD SRVCS REXBURG ID                    06/30",-7.42,DEBIT_CARD,40.31,,
DEBIT,06/29/2017,"LITTLE CAESARS 1273 000 REXBURG ID           06/28",-5.30,DEBIT_CARD,47.73,,
DEBIT,06/27/2017,"CONOCO - HB BOYS REXBUR REXBURG ID           06/26",-27.34,DEBIT_CARD,53.03,,
DEBIT,06/26/2017,"BROULIM'S #6 REXBURG ID              726757  06/24",-10.89,DEBIT_CARD,80.37,,
DEBIT,06/23/2017,"LDS CHURCH       DONATION   20153678        WEB ID: 2870834341",-37.00,ACH_DEBIT,91.26,,
DEBIT,06/23/2017,"WAL Wal-Mart Super 511 REXBURG ID    744257  06/23",-42.65,DEBIT_CARD,128.26,,
CREDIT,06/23/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",141.51,ACH_CREDIT,170.91,,
DEBIT,06/22/2017,"BYU-IDAHO TICKETOFFIC 208-496-3170 ID        06/22",-6.00,DEBIT_CARD,29.40,,
DEBIT,06/21/2017,"WAL Wal-Mart Super 420 REXBURG ID    283650  06/21",-36.76,DEBIT_CARD,35.40,,
DEBIT,06/21/2017,"Online Transfer to CHK ...6809 transaction#: 6312017855 06/21",-50.00,ACCT_XFER,72.16,,
DEBIT,06/19/2017,"LAVA HOT SPRINGS LAVA HOT SPRI ID            06/17",-8.00,DEBIT_CARD,122.16,,
DEBIT,06/19/2017,"MIKE'S MARKET LAVA HOT SPRI ID       469379  06/17",-0.94,DEBIT_CARD,130.16,,
DEBIT,06/19/2017,"ARBY'S #1909 POCATELLO ID                    06/16",-11.63,DEBIT_CARD,131.10,,
DEBIT,06/19/2017,"CONOCO - GREAT SCOTT 1 REXBURG ID            06/16",-23.03,DEBIT_CARD,142.73,,
DEBIT,06/16/2017,"BYU-IDAHO UNIV STORE REXBURG ID              06/15",-31.80,DEBIT_CARD,165.76,,
DEBIT,06/09/2017,"BROULIM'S #6 REXBURG ID              426084  06/09",-10.59,DEBIT_CARD,197.56,,
DEBIT,06/09/2017,"FAT CAT OF REXBURG REST LEHI UT              06/03",-8.75,DEBIT_CARD,208.15,,
CREDIT,06/09/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",195.92,ACH_CREDIT,216.90,,
DEBIT,06/05/2017,"BROULIM'S #6 REXBURG ID              612503  06/03",-5.60,DEBIT_CARD,20.98,,
DEBIT,06/05/2017,"TAQUERIA EL RANCHO REXBURG ID                06/03",-6.36,DEBIT_CARD,26.58,,
DEBIT,06/05/2017,"WAL Wal-Mart Super 720 REXBURG ID    723974  06/03",-2.63,DEBIT_CARD,32.94,,
CREDIT,06/05/2017,"Online Transfer from CHK ...6809 transaction#: 6271731301",25.00,ACCT_XFER,35.57,,
DEBIT,06/02/2017,"TAQUERIA EL RANCHO REXBURG ID                06/01",-6.36,DEBIT_CARD,10.57,,
DEBIT,06/01/2017,"LITTLE CAESARS 1273 000 REXBURG ID           05/31",-5.30,DEBIT_CARD,16.93,,
DEBIT,05/31/2017,"ADY*Spotify P028691B https://www.s NY        05/30",-5.33,DEBIT_CARD,22.23,,
DEBIT,05/31/2017,"LDS CHURCH       DONATION   19421705        WEB ID: 2870834341",-22.50,ACH_DEBIT,27.56,,
DEBIT,05/31/2017,"DOLLAR TREE REXBURG ID               026548  05/31",-1.06,DEBIT_CARD,50.06,,
DEBIT,05/31/2017,"MCDONALD'S F5138 REXBURG ID                  05/29",-4.37,DEBIT_CARD,51.12,,
DEBIT,05/30/2017,"WAL Wal-Mart Super 551 REXBURG ID    068268  05/29",-21.61,DEBIT_CARD,55.49,,
DEBIT,05/30/2017,"CONOCO - GREAT SCOTT 1 REXBURG ID            05/29",-32.00,DEBIT_CARD,77.10,,
DEBIT,05/30/2017,"WAL Wal-Mart Super 550 REXBURG ID    004292  05/29",-10.12,DEBIT_CARD,109.10,,
DEBIT,05/30/2017,"WAL Wal-Mart Super 421 REXBURG ID    061718  05/27",-7.21,DEBIT_CARD,119.22,,
DEBIT,05/30/2017,"BROULIM'S #6 REXBURG ID              185702  05/26",-6.12,DEBIT_CARD,126.43,,
DEBIT,05/26/2017,"BROULIM'S #6 REXBURG ID              992734  05/26",-7.27,DEBIT_CARD,132.55,,
DEBIT,05/26/2017,"Online Transfer to CHK ...6809 transaction#: 6250526065 05/26",-49.00,ACCT_XFER,139.82,,
CREDIT,05/26/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",185.76,ACH_CREDIT,188.82,,
DEBIT,05/25/2017,"BROULIM'S #6 REXBURG ID              591652  05/25",-18.38,DEBIT_CARD,3.06,,
DEBIT,05/23/2017,"SUBWAY        04356168 REXBURG ID            05/22",-5.53,DEBIT_CARD,21.44,,
DEBIT,05/22/2017,"NWS IDAHO REPAIR RE230 REXBURG ID    000003  05/22",-106.00,DEBIT_CARD,26.97,,
DEBIT,05/22/2017,"WALGREENS STORE 164 E REXBURG ID     348736  05/20",-68.25,DEBIT_CARD,132.97,,
DEBIT,05/22/2017,"ALBERTSONS STORE  0171 REXBURG ID    574749  05/20",-17.60,DEBIT_CARD,201.22,,
DEBIT,05/22/2017,"SONIC DRIVE IN #6594 REXBURG ID              05/19",-2.11,DEBIT_CARD,218.82,,
DEBIT,05/22/2017,"UPPER VALLEY FAMILY PR REXBURG ID            05/19",-25.00,DEBIT_CARD,220.93,,
DEBIT,05/22/2017,"CHICK-FIL-A #02789 AMMON ID                  05/18",-9.91,DEBIT_CARD,245.93,,
CREDIT,05/22/2017,"Online Transfer from CHK ...6809 transaction#: 6240933343",50.00,ACCT_XFER,255.84,,
DEBIT,05/19/2017,"LDS CHURCH       DONATION   19141179        WEB ID: 2870834341",-25.00,ACH_DEBIT,205.84,,
DEBIT,05/19/2017,"EB POWER TO BECOME CO 801-413-7200 CA        05/18",-10.00,DEBIT_CARD,230.84,,
CREDIT,05/19/2017,"Online Transfer from CHK ...6809 transaction#: 6235172100",50.00,ACCT_XFER,240.84,,
CREDIT,05/19/2017,"Online Transfer from SAV ...7523 transaction#: 6236007045",100.00,ACCT_XFER,190.84,,
DEBIT,05/18/2017,"SODAVINE REXBURG ID                          05/13",-7.90,DEBIT_CARD,90.84,,
DEBIT,05/17/2017,"WAL-MART #1878 REXBURG ID            063113  05/17",-4.65,DEBIT_CARD,98.74,,
DEBIT,05/16/2017,"BROULIM'S #6 REXBURG ID              040507  05/15",-10.48,DEBIT_CARD,103.39,,
DEBIT,05/16/2017,"SQ *R ARCHERY COMBAT LL Rexburg ID           05/15",-12.72,DEBIT_CARD,113.87,,
DEBIT,05/15/2017,"BROULIM'S #6 REXBURG ID              185817  05/13",-4.75,DEBIT_CARD,126.59,,
DEBIT,05/15/2017,"WENDYS #0001 REXBURG ID                      05/12",-4.24,DEBIT_CARD,131.34,,
DEBIT,05/12/2017,"Online Transfer to CHK ...6809 transaction#: 6217153602 05/12",-50.00,ACCT_XFER,135.58,,
DEBIT,05/12/2017,"Online Transfer to CHK ...6809 transaction#: 6217153377 05/12",-120.00,ACCT_XFER,185.58,,
CREDIT,05/12/2017,"Cafe Rio         XXXXXXXXXX                 PPD ID: 9000051066",254.40,ACH_CREDIT,305.58,,
DEBIT,05/08/2017,"WAL Wal-Mart Super 852 REXBURG ID    349060  05/06",-39.76,DEBIT_CARD,51.18,,
CREDIT,05/08/2017,"Online Transfer from CHK ...6447 transaction#: 6207544835",50.00,ACCT_XFER,90.94,,
DEBIT,05/02/2017,"LDS CHURCH       DONATION   18597339        WEB ID: 2870834341",-133.00,ACH_DEBIT,40.94,,
DEBIT,05/02/2017,"BYU IDAHO        BYUIDAHO   913787411       WEB ID: 2820207699",-1075.03,ACH_DEBIT,173.94,,
DEBIT,05/01/2017,"Spotify USA 646-8375380 NY                   04/30",-5.33,DEBIT_CARD,1248.97,,
DEBIT,05/01/2017,"WAL Wal-Mart Super 121 REXBURG ID    376030  04/29",-7.42,DEBIT_CARD,1254.30,,
DEBIT,05/01/2017,"CONOCO - GREAT SCOTT 1 REXBURG ID            04/29",-31.92,DEBIT_CARD,1261.72,,
DEBIT,05/01/2017,"AMAZON MKTPLACE PMTS AMZN.COM/BILL WA        04/30",-7.99,DEBIT_CARD,1293.64,,
CREDIT,05/01/2017,"Online Transfer from CHK ...6809 transaction#: 6190297234",30.00,ACCT_XFER,1301.63,,
CREDIT,05/01/2017,"Online Transfer from CHK ...6809 transaction#: 6190281277",50.00,ACCT_XFER,1271.63,,
CREDIT,05/01/2017,"Online Transfer from CHK ...6809 transaction#: 6190291955",100.00,ACCT_XFER,1221.63,,
CREDIT,05/01/2017,"Online Transfer from CHK ...6809 transaction#: 6190280438",200.00,ACCT_XFER,1121.63,,
DEBIT,04/28/2017,"BROULIM'S #6 REXBURG ID              419328  04/28",-8.78,DEBIT_CARD,921.63,,
DEBIT,04/27/2017,"Amazon.com AMZN.COM/BILL WA                  04/27",-5.71,DEBIT_CARD,930.41,,
DEBIT,04/25/2017,"BYU-IDAHO UNIV STORE REXBURG ID              04/24",-61.97,DEBIT_CARD,936.12,,
DEBIT,04/25/2017,"7-ELEVEN 26749 PROVO UT                      04/23",-30.02,DEBIT_CARD,998.09,,
DEBIT,04/24/2017,"BROULIM'S #6 REXBURG ID              267279  04/24",-15.84,DEBIT_CARD,1028.11,,
DEBIT,04/24/2017,"JCWS RESTAURANT RIVER SOUTH JORDAN UT        04/23",-14.00,DEBIT_CARD,1043.95,,
DEBIT,04/24/2017,"LAGOON Q08         Q08 FARMINGTON UT         04/22",-11.85,DEBIT_CARD,1057.95,,
DEBIT,04/24/2017,"DONG'S SUSHI BAR & ASIA REXBURG ID           04/20",-14.61,DEBIT_CARD,1069.80,,
DEBIT,04/24/2017,"BYU-IDAHO TICKETOFFIC 208-496-3170 ID        04/21",-6.00,DEBIT_CARD,1084.41,,
DEBIT,04/20/2017,"CONOCO - GREAT SCOTT 1 REXBURG ID            04/20",-41.00,DEBIT_CARD,1090.41,,
DEBIT,04/20/2017,"BROULIM'S #6 REXBURG ID              227274  04/19",-31.17,DEBIT_CARD,1131.41,,
DEBIT,04/18/2017,"Amazon Services-Kindl 866-321-8851 WA        04/17",-35.66,DEBIT_CARD,1162.58,,
CHECK,04/17/2017,"CHECK 1008  ",-1319.00,CHECK_PAID,1198.24,1008,
DEBIT,04/17/2017,"WAL-MART #1878 REXBURG ID            018102  04/17",-13.24,DEBIT_CARD,2517.24,,
DEBIT,04/17/2017,"DONG'S SUSHI BAR & ASIA REXBURG ID           04/15",-12.40,DEBIT_CARD,2530.48,,
DEBIT,04/17/2017,"WAL-MART #1878 REXBURG ID            052699  04/15",-48.07,DEBIT_CARD,2542.88,,
DEBIT,04/17/2017,"BETOS SARATOGA SPRIN SARATOGA SPRI UT        04/15",-14.30,DEBIT_CARD,2590.95,,
DEBIT,04/17/2017,"JCWS RESTAURANT LEHI LEHI UT                 04/14",-10.12,DEBIT_CARD,2605.25,,
CREDIT,04/17/2017,"Online Transfer from CHK ...6809 transaction#: 6157388003",1000.00,ACCT_XFER,2615.37,,
DEBIT,04/14/2017,"LITTLE CAESARS 037 SALT LAKE CIT UT          04/13",-8.40,DEBIT_CARD,1615.37,,
DEBIT,04/14/2017,"CHUBBYS CAFE SARATOG SARATOGA SPRI UT        04/12",-9.69,DEBIT_CARD,1623.77,,
CREDIT,04/14/2017,"ADP TOTALSOURCE  DIRECT DEP                 PPD ID: 9111111102",440.64,ACH_CREDIT,1633.46,,
CREDIT,04/14/2017,"Online Transfer from CHK ...6809 transaction#: 6151565312",1000.00,ACCT_XFER,1192.82,,
DEBIT,04/13/2017,"WM SUPERCENTER # SARATOGA SPRI UT    019794  04/13",-6.87,DEBIT_CARD,192.82,,
DEBIT,04/12/2017,"DEL TACO #1088 SARATOGA SPRI UT              04/10",-2.16,DEBIT_CARD,199.69,,
DSLIP,04/12/2017,"REMOTE ONLINE DEPOSIT #          1",34.91,CHECK_DEPOSIT,201.85,1,
DSLIP,04/12/2017,"REMOTE ONLINE DEPOSIT #          1",45.30,CHECK_DEPOSIT,166.94,1,
DEBIT,04/11/2017,"WM SUPERCENTER # SARATOGA SPRI UT    044989  04/11",-2.43,DEBIT_CARD,121.64,,
DEBIT,04/11/2017,"AMERICAN FORK DI AMERICAN FORK UT    836924  04/11",-1.50,DEBIT_CARD,124.07,,
DEBIT,04/11/2017,"TACO BELL #29468 SARATOGA SPRI UT            04/10",-3.94,DEBIT_CARD,125.57,,
DEBIT,04/11/2017,"TACO BELL #29468 SARATOGA SPRI UT            04/10",-3.20,DEBIT_CARD,129.51,,
DEBIT,04/10/2017,"Online Transfer to CHK ...6809 transaction#: 6139132251 04/10",-1000.00,ACCT_XFER,132.71,,
DEBIT,04/10/2017,"MAVERIK #538 FILMORE UT              888173  04/08",-3.43,DEBIT_CARD,1132.71,,
DEBIT,04/10/2017,"DSC*DOLLAR SHAVE CLUB 866-2232780 CA         04/07",-1.00,DEBIT_CARD,1136.14,,
DEBIT,04/10/2017,"AMAZON MKTPLACE PMTS AMZN.COM/BILL WA        04/07",-49.99,DEBIT_CARD,1137.14,,
CREDIT,04/10/2017,"Online Transfer from CHK ...6447 transaction#: 6139131792",80.00,ACCT_XFER,1187.13,,
DEBIT,04/07/2017,"AMAZON MKTPLACE PMTS AMZN.COM/BILL WA        04/07",-5.89,DEBIT_CARD,1107.13,,
DEBIT,04/07/2017,"#03179 ALBERTSONS RANCHO BERNA CA    359405  04/06",-13.36,DEBIT_CARD,1113.02,,
DEBIT,04/06/2017,"VANS #079 CARLSBAD CA                447282  04/06",-78.52,DEBIT_CARD,1126.38,,
DEBIT,04/06/2017,"TARGET T-1410 San Diego CA           004033  04/06",-1.98,DEBIT_CARD,1204.90,,
CREDIT,04/06/2017,"IRS  TREAS 310     TAX REF                  PPD ID: 9111036170",317.00,ACH_CREDIT,1206.88,,
DEBIT,04/05/2017,"MARKET PLACE DELI SAN DIEGO CA               04/04",-2.47,DEBIT_CARD,889.88,,
DEBIT,04/04/2017,"#03179 ALBERTSONS RANCHO BERNA CA    593022  04/04",-5.36,DEBIT_CARD,892.35,,
DEBIT,03/31/2017,"Spotify USA 646-8375380 NY                   03/30",-5.33,DEBIT_CARD,897.71,,
CREDIT,03/31/2017,"ADP TOTALSOURCE  DIRECT DEP                 PPD ID: 9111111102",887.99,ACH_CREDIT,903.04,,
DEBIT,03/30/2017,"RALPHS LA JOLLA CA                   052770  03/30",-2.99,DEBIT_CARD,15.05,,
DEBIT,03/30/2017,"DESERET BOOK CO #61 LA JOLLA CA      700455  03/30",-16.15,DEBIT_CARD,18.04,,
DEBIT,03/29/2017,"VONS     Store  2349 POWAY CA        433323  03/29",-1.58,DEBIT_CARD,34.19,,
DEBIT,03/29/2017,"MARKET PLACE DELI SAN DIEGO CA               03/28",-3.98,DEBIT_CARD,35.77,,
DEBIT,03/28/2017,"MARKET PLACE DELI SAN DIEGO CA               03/27",-3.98,DEBIT_CARD,39.75,,
DEBIT,03/27/2017,"WAL Wal-Mart Super 251 POWAY CA      418181  03/27",-6.17,DEBIT_CARD,43.73,,
DEBIT,03/27/2017,"WAL Wal-Mart Super 022 POWAY CA      168747  03/25",-12.14,DEBIT_CARD,49.90,,
DEBIT,03/24/2017,"MARKET PLACE DELI SAN DIEGO CA               03/23",-3.98,DEBIT_CARD,62.04,,
DEBIT,03/23/2017,"LDS CHURCH       DONATION   17410838        WEB ID: 2870834341",-79.00,ACH_DEBIT,66.02,,
DEBIT,03/23/2017,"WAL-MART #1700 POWAY CA              061379  03/23",-3.39,DEBIT_CARD,145.02,,
DEBIT,03/23/2017,"WAL Wal-Mart Super 552 POWAY CA      841842  03/23",-66.43,DEBIT_CARD,148.41,,
CREDIT,03/23/2017,"Online Transfer from CHK ...6809 transaction#: 6097236212",60.00,ACCT_XFER,214.84,,
DEBIT,03/21/2017,"7-ELEVEN POWAY CA                    175132  03/21",-35.72,DEBIT_CARD,154.84,,
DEBIT,03/21/2017,"Online Transfer to CHK ...6809 transaction#: 6092769380 03/21",-600.00,ACCT_XFER,190.56,,
DEBIT,03/21/2017,"LA VECINDAD SAN DIEGO CA                     03/21",-6.73,DEBIT_CARD,790.56,,
DEBIT,03/21/2017,"KFC C191006 POWAY CA                         03/20",-5.92,DEBIT_CARD,797.29,,
DEBIT,03/20/2017,"WAL Wal-Mart Super 522 POWAY CA      813654  03/20",-4.56,DEBIT_CARD,803.21,,
DEBIT,03/20/2017,"#03179 ALBERTSONS RANCHO BERNA CA    265722  03/18",-10.35,DEBIT_CARD,807.77,,
DEBIT,03/17/2017,"SAN DIEGO TEMPLE SAN DIEGO CA                03/16",-2.50,DEBIT_CARD,818.12,,
DEBIT,03/17/2017,"PANDA EXPRESS #415 SAN DIEGO CA              03/16",-7.11,DEBIT_CARD,820.62,,
DEBIT,03/17/2017,"ARCH HEALTH PARTNER POWAY CA                 03/16",-25.00,DEBIT_CARD,827.73,,
CREDIT,03/17/2017,"ADP TOTALSOURCE  DIRECT DEP                 PPD ID: 9111111102",792.16,ACH_CREDIT,852.73,,
DEBIT,03/15/2017,"ARCO #42598 AMPM SAN DIEGO CA        840288  03/15",-32.75,DEBIT_CARD,60.57,,
DEBIT,03/15/2017,"SHELL OIL 57442736005 SAN DIEGO CA           03/14",-15.02,DEBIT_CARD,93.32,,
DEBIT,03/13/2017,"SAN JACK BOX T2E SAN DIEGO CA                03/13",-4.73,DEBIT_CARD,108.34,,
DEBIT,03/13/2017,"BURGERVILLE USA #46 PORTLAND OR              03/12",-9.19,DEBIT_CARD,113.07,,
DEBIT,03/10/2017,"STARBUCKS RETA300915 SAN FRANCISCO CA        03/09",-5.66,DEBIT_CARD,122.26,,
DEBIT,03/10/2017,"SAN PNDA EXP T2E SAN DIEGO CA                03/10",-11.62,DEBIT_CARD,127.92,,
CREDIT,03/09/2017,"Online Transfer from CHK ...6447 transaction#: 6063583451",100.00,ACCT_XFER,139.54,,
DEBIT,03/08/2017,"LDS CHURCH       DONATION   17005818        WEB ID: 2870834341",-166.00,ACH_DEBIT,39.54,,
DEBIT,03/08/2017,"DESERET BOOK CO #61 LA JOLLA CA      898040  03/08",-111.77,DEBIT_CARD,205.54,,
DEBIT,03/08/2017,"76 - UNITED PACIFIC 297 POWAY CA             03/08",-20.00,DEBIT_CARD,317.31,,
CREDIT,03/08/2017,"Online Transfer from CHK ...6809 transaction#: 6063079011",60.00,ACCT_XFER,337.31,,
DEBIT,03/07/2017,"Online Transfer to CHK ...6809 transaction#: 6058908650 03/07",-0.39,ACCT_XFER,277.31,,
DEBIT,03/07/2017,"Online Transfer to CHK ...6809 transaction#: 6058907615 03/07",-1200.00,ACCT_XFER,277.70,,
DEBIT,03/06/2017,"UNITED PACIFIC 2 POWAY CA            809423  03/04",-5.38,DEBIT_CARD,1477.70,,
DEBIT,03/06/2017,"COSTCO WHSE #0775 POWAY CA           436830  03/04",-1.56,DEBIT_CARD,1483.08,,
DEBIT,03/03/2017,"SAN DIEGO TEMPLE SAN DIEGO CA                03/02",-1.75,DEBIT_CARD,1484.64,,
DEBIT,03/03/2017,"MARKET PLACE DELI SAN DIEGO CA               03/02",-5.29,DEBIT_CARD,1486.39,,
CREDIT,03/03/2017,"ADP TOTALSOURCE  DIRECT DEP                 PPD ID: 9111111102",726.59,ACH_CREDIT,1491.68,,
DEBIT,03/01/2017,"Spotify USA 646-8375380 NY                   03/01",-5.33,DEBIT_CARD,765.09,,
DEBIT,03/01/2017,"CHEVRON 0092208 SAN DIEGO CA                 03/01",-32.00,DEBIT_CARD,770.42,,
DEBIT,02/27/2017,"SHELL Service Station SAN DIEGO CA   011265  02/27",-12.10,DEBIT_CARD,802.42,,
DEBIT,02/24/2017,"SAN DIEGO TEMPLE SAN DIEGO CA                02/23",-1.00,DEBIT_CARD,814.52,,
DEBIT,02/23/2017,"BEAR VALLEY SKI AND BIG BEAR LAKE CA         02/22",-8.62,DEBIT_CARD,815.52,,
DEBIT,02/21/2017,"WAL-MART #1700 POWAY CA                      02/20 Purchase $12.80 Cash Back $20.00",-32.80,DEBIT_CARD,824.14,,
DEBIT,02/17/2017,"WAL Wal-Mart Super 841 POWAY CA      683019  02/17",-9.95,DEBIT_CARD,856.94,,
DEBIT,02/17/2017,"WAL Wal-Mart Super 320 POWAY CA      679202  02/17",-19.13,DEBIT_CARD,866.89,,
DEBIT,02/17/2017,"ARCO #42350 POWAY CA                 542107  02/16",-30.35,DEBIT_CARD,886.02,,
DEBIT,02/17/2017,"SAN DIEGO TEMPLE SAN DIEGO CA                02/16",-1.00,DEBIT_CARD,916.37,,
DEBIT,02/17/2017,"LITTLE CAESARS 3154-000 POWAY CA             02/16",-5.40,DEBIT_CARD,917.37,,
DEBIT,02/17/2017,"ARCH HEALTH PARTNER POWAY CA                 02/16",-25.00,DEBIT_CARD,922.77,,
DEBIT,02/17/2017,"MARKET PLACE DELI SAN DIEGO CA               02/16",-7.69,DEBIT_CARD,947.77,,
CREDIT,02/17/2017,"ADP TOTALSOURCE  DIRECT DEP                 PPD ID: 9111111102",877.91,ACH_CREDIT,955.46,,
DEBIT,02/16/2017,"LDS CHURCH       DONATION   16340539        WEB ID: 2870834341",-88.00,ACH_DEBIT,77.55,,
CREDIT,02/16/2017,"Online Transfer from CHK ...6809 transaction#: 6013292977",70.00,ACCT_XFER,165.55,,
DEBIT,02/14/2017,"MARKET PLACE DELI SAN DIEGO CA               02/13",-2.09,DEBIT_CARD,95.55,,
DEBIT,02/13/2017,"UNITED      016233567 800-932-2732 TX        02/11",-71.80,DEBIT_CARD,97.64,,
DEBIT,02/13/2017,"DELTA AIR   00623729432 DELTA.COM CA         02/10",-126.80,DEBIT_CARD,169.44,,
CREDIT,02/13/2017,"Online Transfer from CHK ...6809 transaction#: 6001096141",220.00,ACCT_XFER,296.24,,
DEBIT,02/10/2017,"76 - UNITED OIL 046 SAN DIEGO CA             02/10",-39.00,DEBIT_CARD,76.24,,
DEBIT,02/10/2017,"PAPA JOHN'S #04541 406-590-7272 ID           02/10",-17.22,DEBIT_CARD,115.24,,
DEBIT,02/08/2017,"#03179 ALBERTSONS RANCHO BERNA CA    809540  02/07",-10.98,DEBIT_CARD,132.46,,
DEBIT,02/06/2017,"WINGS BEACHWEAR STR 1 SAN DIEGO CA           02/04",-12.93,DEBIT_CARD,143.44,,
DEBIT,02/03/2017,"Online Transfer to CHK ...6809 transaction#: 5983660528 02/03",-790.00,ACCT_XFER,156.37,,
CREDIT,02/03/2017,"ADP TOTALSOURCE  DIRECT DEP                 PPD ID: 9111111102",877.91,ACH_CREDIT,946.37,,
DEBIT,02/02/2017,"LDS CHURCH       DONATION   15920791        WEB ID: 2870834341",-88.80,ACH_DEBIT,68.46,,
DEBIT,02/02/2017,"7-ELEVEN POWAY CA                    798276  02/01",-38.01,DEBIT_CARD,157.26,,
DEBIT,01/31/2017,"Spotify USA 646-8375380 NY                   01/30",-5.33,DEBIT_CARD,195.27,,
DEBIT,01/30/2017,"#03179 ALBERTSONS RANCHO BERNA CA    019660  01/28",-65.69,DEBIT_CARD,200.60,,
CREDIT,01/30/2017,"Online Transfer from CHK ...6447 transaction#: 5967253920",200.00,ACCT_XFER,266.29,,
DEBIT,01/25/2017,"CHEVRON 0208578 SAN DIEGO CA                 01/24",-37.91,DEBIT_CARD,66.29,,
DEBIT,01/24/2017,"WWW.EDGECREEK.COM WWW.EDGECREEK UT           01/23",-180.00,DEBIT_CARD,104.20,,
DEBIT,01/23/2017,"ATM WITHDRAWAL                       008494  01/2311995 CAR",-20.00,ATM,284.20,,
DEBIT,01/23/2017,"MCDONALD'S F14228 CHULA VISTA CA             01/19",-11.21,DEBIT_CARD,304.20,,
CREDIT,01/23/2017,"ATM CHECK DEPOSIT 01/22 1412 W COMMERCE DR SARATOGA SPRI UT",150.00,ATM_DEPOSIT,315.41,,
DEBIT,01/20/2017,"RALPHS CHULA VISTA CA                058991  01/20",-0.38,DEBIT_CARD,165.41,,
DEBIT,01/17/2017,"WAL Wal-Mart Super 052 POWAY CA      390254  01/14",-9.37,DEBIT_CARD,165.79,,
DEBIT,01/17/2017,"7-ELEVEN POWAY CA                    722353  01/14",-37.56,DEBIT_CARD,175.16,,
DEBIT,01/09/2017,"WAL-MART #1700 POWAY CA              040173  01/09",-8.59,DEBIT_CARD,212.72,,
CREDIT,01/09/2017,"Online Transfer from CHK ...6447 transaction#: 5922573682",100.00,ACCT_XFER,221.31,,
DEBIT,01/05/2017,"DEL TACO #1088 SARATOGA SPRI UT              01/03",-3.23,DEBIT_CARD,121.31,,
DEBIT,01/05/2017,"DEL TACO #1088 SARATOGA SPRI UT              01/03",-2.56,DEBIT_CARD,124.54,,
DEBIT,01/03/2017,"ADY*Spotify P0166D03 https://www.s NY        12/30",-5.33,DEBIT_CARD,127.10,,
DEBIT,01/03/2017,"CHEESECAKE RENO RENO NV                      12/30",-25.22,DEBIT_CARD,132.43,,
